灞源,109.67622800000001,34.145986
S26酉阳,108.606488,28.646219
茅坪,nan,nan
阎良,109.187975,34.65476700000001
上元观,107.2357195,33.088353
金鸡滩,109.7911345,38.479465
永济亭,nan,nan
鸡街,103.21368025,23.504667499999996
杨凌,108.068986,34.26171725
罗平,104.30427750000001,24.929159
山阳,109.8785405,33.5446735
吝店,109.6314745,34.7224395
吴堡,110.6877165,37.459042499999995
流水,nan,nan
盘塘,nan,nan
碾房湾,nan,nan
新兴,nan,nan
太平,nan,nan
耀州北开放,nan,nan
川口,nan,nan
港务区,109.1186265,34.3902655
新蔡,114.85497275,32.80855875
大王,nan,nan
杨斜,109.662057,33.8567495
和县,118.3195685,31.86572725
港口,nan,nan
蒲溪,108.6447645,32.8036395
靖边,108.83091733333333,37.593774
渭南,109.53933216666667,34.54351883333334
绥德,110.254453,37.5589115
过凤楼,nan,nan
羊泉,109.215232,35.878170999999995
太乙宫,109.01147599999999,34.041544
江高,113.209474,23.288399499999997
瓦子街,110.035764,35.974092999999996
水沟,nan,nan
安铺,110.06716025,21.449245750000003
阿党,109.2752295,35.690076
蒿坪,108.63727499999999,32.592192
高陵,109.07980574999999,34.541177000000005
法雨,103.969802,24.8417525
石泉,108.2876685,32.998665
蔡家坡,107.62200200000001,34.306115000000005
陕西平利,109.49655200000001,32.3417505
磻溪,nan,nan
神河,109.460129,32.688541
金丝峡,110.5742385,33.451392
中角,nan,nan
长安路,nan,nan
朱村,113.756158,23.2738555
澄城,109.93536850000001,35.000887000000006
玉山,118.127273,28.68430175
下安,nan,nan
礼泉,108.42903849999999,34.510435
厚镇,109.5175585,34.250111000000004
静观,106.586063,29.915796
双照,108.6301325,34.397968
棣花,110.19531,33.724623
招安,109.16253649999999,36.831497999999996
安康,109.01197375,32.686286
新丰,114.1795205,24.016947000000002
甘谷驿,109.82146750000001,36.7066995
权河,108.404369,32.451646000000004
曲江,nan,nan
子洲,110.05263,37.59752
未央,108.952902,34.363626
延安,109.44973499999999,36.597430333333335
安塞,109.32457525000001,36.87150175
北环路,nan,nan
天赐湾,108.93694550000001,37.324006499999996
秋林,nan,nan
略阳,106.180361,33.367005
苏浙省界,119.897288,31.2196285
104国道溧阳,nan,nan
沙县虬江,117.884222,26.379765499999998
茨沟,nan,nan
谭家,nan,nan
府谷,110.97979124999999,38.96345125
丹凤,110.279237,33.701883
铜川南（马额）,nan,nan
古钱岭,113.110138,23.523889500000003
平利,109.36513925,32.39270775
咸阳站,108.734231,34.344363
灞源,109.67622800000001,34.145986
新市,nan,nan
葫芦素,nan,nan
汉城,108.91960850000001,34.3653535
松柏,nan,nan
西左界,109.357508,38.132433500000005
景德镇南,117.07947949999999,29.243932
吴起,108.2412765,36.933476999999996
大庙,106.070933,29.6321595
黑水主线,119.404611,42.099686
绥德,110.254453,37.5589115
店张,108.5710125,34.424512500000006
华胥,109.239277,34.218462
鱼河,109.875711,37.974825
姚店,109.7387005,36.6990165
G5012万州,nan,nan
咸阳,108.70384119999999,34.333068299999994
双槐,106.57915700000001,30.177762
漫川关匝道,nan,nan
镇川,110.0461325,37.900420499999996
铺镇,107.1517195,33.09850025
池河,nan,nan
永川,105.936361875,29.335868124999998
商南,110.86663300000001,33.474057
横荷,nan,nan
富海,nan,nan
杨桥畔,109.002509,37.612627
兴平,108.5098565,34.2763765
苏浙省界1,nan,nan
彭镇,nan,nan
金锁关,109.068349,35.1970865
仙涌,113.19980849999999,22.979560499999998
龙驹,108.6444135,30.614900499999997
榆林,109.74776725000001,38.26938475
陕西略阳,106.0539205,33.5653045
汉村,109.94009349999999,34.902176
涝峪,108.5517695,34.0372595
日照,119.41045029999998,35.3878295
甘泉,109.40208274999999,36.30218625
慈航,104.149007,29.774486500000002
宁强,106.25730725000001,32.821329
陈食,106.00217749999999,29.3034775
坡头一,nan,nan
安民主线,124.9490815,42.773264499999996
秦岭标识,nan,nan
潼关,110.365483,34.57293
小河,nan,nan
王圈梁,107.50372,37.726981
权河B,nan,nan
麦岭,111.30283449999999,25.0512235
富阳,119.9555335,30.002665
坪坎,nan,nan
铜川主线开放,nan,nan
彬县,108.1258535,35.021405
平利,109.36513925,32.39270775
西沟,nan,nan
红碱淖,109.79192499999999,38.995908
延川,110.150199,36.8825865
兵马俑,109.225183,34.4039485
千阳,107.097785,34.653196
凯里,107.93101408333332,26.62572775
三界,nan,nan
张村驿,109.15581750000001,35.8870855
宁强立交,nan,nan
富平,109.22687149999999,34.7279105
土桥,116.70401500000001,39.86802975
三桥,nan,nan
泾阳,108.8785235,34.53610775
益阳,112.47563,28.446177249999998
板桥,nan,nan
澄江,102.9194435,24.6794125
昭山,113.04475199999999,27.9810975
午子山,107.827591,32.965457
桃江,nan,nan
崀山,110.807625,26.3435675
三十头,117.3514965,32.0049245
庆丰,nan,nan
韩城,110.4724495,35.477329499999996
三驱,105.605727,29.680190500000002
金沙,106.20978883333333,27.42920666666667
咸阳西,108.65541400000001,34.296743
枣园,nan,nan
永川东,106.0265435,29.357371
梁镇,108.3855125,37.543093
三星,nan,nan
锦界,110.11135625,38.72593325
汉中,107.02613199999999,33.09398625
小壕兔,109.6887145,38.7408355
安崖,110.308783,38.3760525
六村堡,108.8449455,34.3365745
合阳,110.16050849999999,35.21176
垫江,107.3839525,30.310111
腰市,109.929665,34.037771
永乐,nan,nan
界牌,nan,nan
尤溪坂面,118.1800435,26.045222
永寿,108.16708,34.6805625
蒲城,109.62166,34.9279705
乾县内,nan,nan
豁口,109.1133095,34.322789
铜川,108.956217625,34.969560375
三原,108.9085155,34.607247
陕晋界,110.687634,37.46226466666667
宜君,109.11426700000001,35.4351505
涪陵,107.35702933333333,29.719045999999995
渡马,108.160336,34.7535215
陶山,120.52936199999999,27.851004
土山岗,nan,nan
史家寨,nan,nan
茶镇,108.1138765,33.006341500000005
辋川,nan,nan
姜城,107.1247575,34.356511499999996
雅泸土山岗,nan,nan
未央(北),nan,nan
川口,nan,nan
法雨,103.969802,24.8417525
尧山,112.4200275,33.75439349999999
喜神坝,106.933392,32.8085065
内,nan,nan
来凤,109.451683,29.552024
城北,nan,nan
华阴,110.09672549999999,34.548623
玉华宫,108.9748905,35.355672999999996
昌九路九江南站,nan,nan
赣鄂省界,nan,nan
双城,126.4153915,45.3886155
长武,107.77455499999999,35.226499000000004
聚龙,nan,nan
法门寺,107.91407233333332,34.35722166666667
341省道溧水石湫,nan,nan
&types=收费站,nan,nan
寺村,109.85373150000001,24.016985
罗平,104.30427750000001,24.929159
团标,108.2372775,34.066072500000004
华莲黄河大桥,111.169573,39.175142
龙山,nan,nan
万家,113.03825425,28.0837705
独山南,107.4922935,25.6078385
芙蓉镇,109.9600365,28.861057499999998
米脂,110.19203999999999,37.7158635
烟霞,108.55157750000001,34.5774595
南郑,106.916741,32.996328500000004
秋枫,113.530287,23.398740500000002
济南兴隆,117.0909295,36.578958
韩家坝,nan,nan
古渡口,102.74466475,24.936638000000002
谭坝,108.96297200000001,32.879999999999995
陕西壶口,110.34749049999999,36.070018000000005
旬邑,108.2779305,35.0949595
三溪,nan,nan
韦曲,109.0012325,34.1539565
冷水,nan,nan
照金,108.661125,35.0353465
沙家浜,120.79544400000002,31.542657333333334
九厂,102.37175300000001,25.446690500000003
泾阳,108.8785235,34.53610775
341省道溧水石湫,nan,nan
磻溪,nan,nan
市中,nan,nan
五郎坪,nan,nan
高塘,nan,nan
桥底,nan,nan
罗敷,109.949568,34.539734
钟祥,112.620952,31.016341500000003
龙驹寨,110.356692,33.678653
镰刀湾,nan,nan
桥,nan,nan
富县,109.33531950000001,36.0113995
雁塔,108.9638815,34.1874505
四桥主线,nan,nan
耀州,108.985895,34.9219035
麻尾东,nan,nan
陕甘界,nan,nan
银盏,nan,nan
白花E,nan,nan
丰城,115.73005233333333,28.25378166666667
陕西佳县,110.474327,38.0428735
亭口,nan,nan
辛家沟,110.6320035,37.570694
荆姚,109.4469645,34.856781
三水大桥,112.86755149999999,23.143538
天竺山,nan,nan
安边,108.066103,37.532397
三桥,nan,nan
永兴,113.01380499999999,26.0413005
南昌,115.882808125,28.656064999999998
沿河湾,109.35627625000001,36.764469749999996
洛川,109.4103375,35.771007
大屯,nan,nan
陇县,106.900176,34.872597999999996
耀州北开放式,nan,nan
445省道博望,nan,nan
杨凌西,108.028298,34.267618999999996
江西营,107.02750750000001,33.704609000000005
蓬莱,120.80863533333333,37.675495
葛牌,109.50533,33.9308335
白河,110.0289785,32.7266615
洋县,107.53018349999999,33.199994000000004
海洲,nan,nan
团标,108.2372775,34.066072500000004
漫川关主线,nan,nan
蒲城,109.62166,34.9279705
板桥,nan,nan
渭南,109.53933216666667,34.54351883333334
渝荣,nan,nan
北环,nan,nan
新柞水,nan,nan
建华寺,109.29327599999999,36.953995500000005
黄蒿界,109.059297,37.8551375
赣湘界界化垄,113.933095,27.04283
凤翔,107.303519,34.484840000000005
府谷县黄河集团华莲黄河大桥,nan,nan
李家湾,nan,nan
牛家梁,109.72225399999999,38.395707
乾陵内,nan,nan
