131000,革命烈士纪念碑,116.665591,39.147825
131000,浩然文学纪念馆,117.061959,39.988170
131000,冀中·晋绥抗日战争纪念馆,116.180761,39.469036
131000,李兰亭纪念馆,116.506206,39.334287
130900,吴桥杂技大世界,116.385174,37.641815
130900,东光县铁佛寺景区,116.53841,37.875895
130900,马本斋纪念馆,116.234044,38.337584
130900,献王纪念园,116.177222,38.188107
130900,刘格平纪念馆,117.205581,37.959724
130900,木美故里,115.842409,38.413380
130900,河间府署,116.091826,38.438015
131100,衡水湖国家级湿地公园,115.610267,37.609552
131100,衡水湖,115.650378,37.646526
131100,孙犁故居,115.413185,38.214483
131100,衡水安平县党支部纪念馆,115.479182,38.204889
131100,阳光沙滩(怡然城),115.700497,37.748631
131100,阜城县本斋纪念园,116.216753,37.833767
131100,全国第一个农村党支部纪念馆,115.479030,38.204250
131100,耿长锁纪念馆,115.693645,38.138246
140500,王莽岭景区,113.585647,35.692899
140500,皇城相府,112.582991,35.51377
140500,八里沟园区,113.515544,35.609659
140500,黄围山景区,113.420856,35.628912
140500,湘峪古堡,112.595019,35.567121
140500,炎帝陵,113.004685,35.901628
140500,山西沁水历山国家原始森林公园,112.021259,35.442311
140500,九女仙湖,112.556967,35.411672
140500,李先念整军地旧址,112.895120,35.539532
140500,中共中央中原局党校旧址,112.895122,35.539530
140500,孙文龙纪念馆,112.378415,35.392334
140500,长平之战遗址,112.892547,35.865170
140500,赵树理故居,112.530671,35.556549
140500,晋豫边抗日纪念馆,112.153159,35.356191
140500,析城山省级地质公园,112.220460,35.354721
140500,清云寺生态公园,113.006248,35.801191
140500,孔戡故居,112.823669,35.349809
140500,山西省陵川棋子山省级地质公园,113.429385,35.772345
140500,丹朱岭工业旅游景区,112.841193,35.896099
140500,长江支队纪念园,112.449046,35.483577
140100,永安纪念堂,112.586573,37.954264
140100,矿机俱乐部旧址,112.576963,37.902950
140100,支前纪念馆,112.691761,37.971691
140100,山西省阳曲县郭氏纪念馆,112.748311,38.127600
140300,翠枫山自然风景区,113.435316,37.783911
140300,藏山-旅游风景区,113.373675,38.212332
140300,石评梅纪念馆,113.645361,37.839260
140300,黑山大峡谷,113.52495,38.515955
140300,保晋公司纪念馆,113.589450,37.865060
140300,扁鹊园,113.618689,37.818133
140300,平定县烈士纪念馆,113.612943,37.799439
140200,云冈石窟,113.13589,40.111345
140200,北岳恒山,113.726862,39.663666
140200,大同煤矿万人坑遗址纪念馆,113.140864,40.026548
140200,平型关大捷纪念馆,113.973591,39.344338
140200,城墙带状公园-梁思成纪念馆,113.314813,40.094420
140200,阳高县城惨案纪念碑,113.756930,40.358960
140200,城堡儿童园亲子手工坊益智沙滩,114.227527,39.439228
140100,森林公园,112.533866,37.909094
140100,乌金山国家森林公园,112.776737,37.882187
140100,纯阳宫(装修中),112.572314,37.862393
140100,晋祠胜境,112.447533,37.707769
140100,蒙山大佛旅游区,112.447124,37.780766
140100,东湖醋园,112.596062,37.878485
140100,太原解放纪念馆,112.613708,37.895060
140100,赵树理故居,112.574734,37.873083
140100,太原汾河公园,112.533758,37.855414
140100,国民师范旧址,112.574494,37.886256
140100,薰衣草NE庄园,112.633011,37.889567
140100,杨爱源旧居,112.574765,37.872985
140100,阎氏故居,112.575942,37.873400
140100,罗贯中纪念馆,112.362560,37.624680
140100,圣母殿,112.255164,37.588869
140100,卧龙山纪念园,112.551471,37.834839
140100,孙中山纪念馆,112.569736,37.866854
140100,民革山西省委孙中山与辛亥革命纪念馆,112.557886,37.822941
140100,高君宇故居纪念馆,111.870046,38.166606
140100,太原解放纪念碑,112.613930,37.896141
130700,大境门景区,114.893101,40.844523
130700,安家沟生态旅游区,114.865105,40.863239
130700,水母宫,114.848834,40.852464
130700,抗日同盟军纪念馆,114.901967,40.809291
130700,金河口旅游景区小五台山金河景区,114.953206,39.944156
130700,鸡鸣山,115.305159,40.467525
130700,永瑞银号旧址,114.880869,40.819373
130700,旅蒙巨商常万达旧宅,114.880320,40.819417
130700,官商李玉玺旧宅,114.880102,40.819430
130700,镇朔楼,115.062527,40.612154
130700,张家口沽水福源度假村,115.802815,41.644775
130700,中国黄帝城文化旅游区,115.417757,40.220257
130700,口商旧宅,114.879279,40.819545
130700,黄龙山庄,115.461981,40.504756
130700,金莲山庄,115.960463,41.327192
130700,空中草原,114.533930,39.600199
130700,暖泉古镇,114.435332,39.803863
130700,董存瑞烈士纪念馆,115.563215,40.458061
130700,河北省大海陀国家级自然保护区,115.782175,40.578675
130700,察哈尔省民主政府旧址,115.058356,40.609096
130600,龙门天关,115.369172,39.841109
130600,唐县白求恩柯棣华纪念馆,114.984559,38.770431
130600,烈士纪念馆,115.865584,39.048404
130600,净众院塔基地宫,114.990341,38.518081
130600,百里峡索道,115.399604,39.670868
130600,刘伶醉,115.65411,39.01542
130600,野三坡白草畔森林公园,115.486301,39.80312
130600,鱼谷洞景区,115.412644,39.761657
130600,白石山地质博物馆,114.694862,39.280219
130600,保定作家群纪念馆,115.498191,38.862517
130600,大龙门城堡,115.370211,39.839889
130600,抗日英烈纪念碑,114.875035,38.567767
130600,北庄子汉墓石刻,114.990364,38.519196
130600,中国高碑店毛泽东纪念馆,115.872760,39.342221
130600,保定晋察冀边区革命纪念馆,114.177023,38.732965
130600,影三郎古墓,115.579218,38.539002
130600,保定第二师范纪念馆,115.486083,38.859267
130600,毛公山纪念馆,115.070619,38.510832
130600,固西村革命烈士纪念碑,115.239644,38.306955
130600,拒马河景区,115.459462,39.684788
130600,满城汉墓,115.301577,38.947902
130600,古莲花池,115.49814,38.857501
130600,保定直隶总督署博物馆,115.497216,38.859753
130600,白洋淀景区,115.988563,38.942554
130600,野三坡风景区,115.385583,39.668405
130600,狼牙山景区,115.178706,39.131318
130600,冉庄地道战纪念馆,115.369363,38.669815
130600,清西陵,115.362775,39.372423
130600,保定军校纪念馆,115.526828,38.866182
130600,虎山风景区,114.561830,38.934227
130600,白洋淀雁翎队纪念馆,115.982491,38.916250
130600,白石山世界地质公园,114.682518,39.230279
130600,河北白石山景区玻璃栈道,114.694859,39.215227
130600,毛主席视察纪念馆,115.670873,39.019237
130600,古北岳国家森林公园-潭瀑峡,114.604035,39.089263
130600,仙人峪,114.537495,39.307273
130600,易水湖景区,115.213149,39.289214
130600,毛主席视察纪念馆,115.338427,38.429266
130600,留法勤工俭学运动纪念馆,115.487253,38.86129
130600,白草畔风景旅游区,115.542183,39.811701
130400,百家村惨案纪念馆,114.435028,36.614405
130400,东方红纪念馆,114.242169,36.430417
130400,溢泉湖旅游景区,114.330441,36.407287
130400,毛主席纪念堂,114.487231,36.607142
130400,蔺相如回车巷纪念碑,114.485507,36.606687
130400,左权将军纪念塔,113.560483,36.677978
130400,马文操神道碑,115.092632,36.270744
130400,左权将军纪念馆,114.487263,36.600386
130400,晋冀鲁豫军区司令部旧址,113.931973,36.635082
130400,五礼记碑,115.192721,36.287317
130400,王琴堂故居,114.489108,36.611963
130400,八路军一二九师政治部旧址礼堂,113.629015,36.603853
130400,肥乡区毛主席纪念馆,114.788481,36.558478
130400,朝鲜义勇军烈士纪念馆,113.559803,36.678349
130400,中共晋冀鲁豫中央局旧址,113.931964,36.635082
130400,天子冢,114.322631,36.308393
130400,平汉战役胜利纪念馆,114.499081,36.377504
130400,大北关纪念堂,114.941850,36.376608
130400,肥乡县毛主席纪念馆,114.788481,36.558478
130400,河北省磁县毛泽东纪念馆,114.385370,36.355546
130400,响堂山景区,114.204463,36.536523
130400,丛台公园,114.490794,36.615581
130400,京娘湖,113.947049,36.896028
130400,鬼谷子故里,114.445982,36.335794
130400,娲皇宫,113.616375,36.64079
130400,响堂山景区-响堂山石窟北区,114.159580,36.533021
130400,广府古城,114.73033,36.701069
130400,七步沟景区,113.875192,36.932459
130400,杨露禅故居,114.729487,36.693301
130400,南响堂石窟,114.196564,36.426963
130400,周恩来纪念馆,114.614592,36.349294
130400,黄粱梦吕仙祠,114.492801,36.680538
130400,朝阳沟风景区,113.797724,36.92019
130400,圣井岗龙神庙,114.405438,36.650815
130400,八路军129师纪念馆,113.635343,36.591632
130400,太行五指山,113.663852,36.52268
130400,八路军一二九师司令部旧址,113.635548,36.587023
130400,毛泽东主席视察纪念馆,114.714128,36.462759
130400,长寿村旅游风景区,113.835885,37.000067
130400,马功岑纪念馆,114.614601,36.692628
130300,鸽子窝公园,119.526414,39.836379
130300,天下第一关景区,119.762064,40.009895
130300,秦皇岛新澳海底世界,119.563187,39.906059
130300,秦皇求仙入海处,119.622231,39.914569
130300,燕塞湖景区,119.702273,40.044058
130300,黄金海岸,119.341343,39.701754
130300,北戴河自然生态公园,119.518491,39.840450
130300,北戴河集发观光园,119.419126,39.818367
130300,华夏庄园,119.18271,39.733205
130300,桃林口水库,119.055517,40.140897
130300,渔岛海洋温泉景区,119.288482,39.601232
130300,国家地质公园长寿山景区,119.733857,40.068498
130300,一杯澜浴场,119.389635,39.761971
130300,金海岸专属海滩,119.422963,39.782994
130300,山海关保卫战纪念厅,119.756839,40.010589
130300,四野临时指挥部,119.756836,40.010588
130300,蓝色海岸休闲海滩,119.431901,39.793579
130300,长寿山地质地貌景观区,119.752232,40.06369
130300,榆关抗战纪念碑,119.755021,40.001040
130300,山海关古城景区-王家大院,119.759121,40.006870
130200,曹妃甸湿地景区,118.362226,39.205434
130200,唐山抗震纪念馆(装修中),118.18211,39.624681
130200,运河唐人街,118.075014,39.562359
130200,唐山南湖公园,118.172901,39.606541
130200,清东陵,117.665421,40.189822
130200,抗震纪念碑,118.422104,39.745069
130200,月坨岛,118.849045,39.115097
130200,红峪山庄,118.625340,40.244258
130200,景忠山,118.2081,40.201786
130200,鲁家峪抗日纪念馆,117.931484,39.956738
130200,青山关景区,118.516454,40.401352
130200,李大钊故居,119.085534,39.387007
130200,革命烈士纪念碑,118.016842,40.008097
130200,李大钊纪念馆,118.889151,39.424142
130200,潘家戴庄惨案纪念馆,118.645485,39.561087
130200,万佛园,117.62424,40.188137
130200,刘氏大院,118.266546,39.765418
130200,开平纪念园,118.268600,39.686201
130200,京东龙泉谷旅游景区,118.105481,39.960268
130200,北寺公园-屈原纪念馆,118.437115,39.738850
130100,凌透村纪念堂,114.590053,38.088467
130100,井陉抗洪纪念碑,114.186327,37.991448
130100,南简良纪念堂,114.414554,38.063551
130100,和平公园-赵博生同志纪念碑,114.464450,38.047115
130100,孔寨纪念堂,114.390021,38.052980
130100,华北革命战争纪念馆,114.464863,38.047303
130100,和平公园-烈士纪念馆,114.465639,38.044871
130100,程上村纪念堂,114.584913,37.951562
130100,白求恩纪念馆(装修中),114.447810,38.040610
130100,华北人民政府成立大会会址纪念馆,114.480401,38.043045
130100,白鹿温泉-华鹿楼,113.980459,38.249771
130100,辛集公木纪念馆,115.216768,37.922959
130100,西柏坡中共中央旧址,113.941120,38.339815
130100,西柏坡纪念馆-董必武同志旧居,113.941299,38.340015
130100,西柏坡纪念馆-毛泽东同志旧居,113.941866,38.340177
130100,西柏坡纪念馆-朱德同志旧居,113.941005,38.341955
130100,西柏坡纪念馆-任弼时同志旧居,113.941965,38.340149
130100,西柏坡纪念馆-刘少奇同志旧居,113.941480,38.340185
130100,西柏坡纪念馆-毛泽东生活馆,113.942641,38.341785
130100,西柏坡纪念馆-西柏坡丰碑林,113.945817,38.335955
130100,段干村纪念堂,114.655478,37.950015
130100,东街村纪念堂,114.222383,38.262455
130100,中共中央组织部旧址,113.926914,38.324435
130100,刘家庄记念堂,114.659364,37.972232
130100,石家庄市裕华区中仰陵村纪念堂,114.594192,37.997828
130100,黄壁庄水库沙滩,114.291437,38.269672
130100,印度援华医疗队纪念馆,114.464050,38.044879
130100,曹火星纪念馆,114.013840,38.323979
130100,李家口中央马列学院旧址,113.874122,38.362133
130100,王二小纪念馆,113.964254,38.474624
130100,大郭纪念堂,114.414618,38.064120
130100,东简良纪念堂,114.418686,38.064481
130100,留营纪念堂,114.423914,38.058050
130100,石家庄村纪念堂,114.588447,38.091792
130100,紫云山石鼓寨休闲度假区,113.864194,38.198857
130100,中央统战部旧址,114.008078,38.371734
130100,秘家庄村纪念堂,115.027981,38.039199
130100,党家庄纪念堂,114.465175,38.090206
130100,岸下村老革命纪念碑,114.399487,38.450739
130100,杨家岭毛泽东旧居,113.954290,38.348649
130100,肖家营纪念堂,114.491429,38.112148
130100,大马村纪念堂,114.580296,38.015708
130100,王氏宗祠,114.364470,38.045025
130100,沿村纪念堂,114.518853,38.078722
130100,红旗村纪念堂,114.493188,38.120316
130100,十里铺纪念堂,114.574481,38.094052
130100,毛主席铜像馆,113.934624,38.345743
130100,井陉矿区万人坑纪念馆,114.059490,38.064260
130100,东京北纪念堂,114.608258,37.977081
130100,北郄马纪念堂,114.609016,37.978601
130100,西羊市纪念堂,114.581006,37.950175
130100,西柏棠纪念堂,114.530218,38.172749
130100,义堂纪念堂,114.504291,38.080686
130100,张举纪念馆,114.732141,37.885569
130100,内族纪念堂,114.728922,38.043732
130100,东佐纪念堂,114.645308,37.949557
130100,引岗渠纪念碑,114.311568,38.083645
130100,石桥纪念堂,114.384805,38.064618
130100,段干村纪念堂,114.655478,37.950015
130100,东街村纪念堂,114.222383,38.262455
130100,吴家庄纪念堂,114.500946,38.080490
130100,纪念园,114.013597,38.323938
130100,贾村纪念堂,114.548935,37.971568
130100,西仰陵纪念堂,114.586303,38.000835
130100,南庄纪念堂,114.644995,38.031028
130100,南位纪念堂,114.511248,37.970258
130100,北豆村纪念堂,114.648939,38.015427
130100,西柏城纪念馆,114.520067,38.000208
130100,教场庄村纪念堂,114.580747,38.174501
130100,留村纪念馆,114.609294,38.029097
130100,王士珍故居,114.562447,38.141820
130100,塔冢纪念堂,114.512282,38.002327
130100,宋村纪念堂,114.579785,37.998710
130100,小西帐纪念堂,114.672904,38.026498
130100,北翟营纪念堂,114.541549,38.067968
130100,吴家营纪念堂,114.656546,38.045982
130100,南翟营纪念堂,114.542363,38.065671
130100,西柏坡干部学院河北师范大学马克思主义学院西柏坡纪念馆,114.520200,38.000101
130100,南高营纪念堂,114.567966,38.097221
130100,庄窠纪念堂,114.531254,38.107770
130100,桃园纪念堂,114.536230,38.079653
130100,藤龙山,114.090814,38.526823
130100,仙台山景区,113.833359,38.119413
130100,水泉溪自然风景区,113.921309,38.646414
130100,人民纪念堂,114.450725,38.010900
130100,高克谦烈士纪念碑,114.489785,38.046571
130100,五岳寨国家森林公园,113.884296,38.691476
130100,赵云故里,114.586257,38.147176
130100,驼梁风景区,113.793177,38.738479
130100,五岳溪谷,113.904984,38.679559
130100,中国人民银行成立旧址纪念馆,114.477629,38.049821
130100,留村纪念堂,114.609315,38.028993
130100,小安舍纪念堂,114.441077,38.095418
130100,南豆村纪念堂,114.628101,37.998272
130100,柯棣华纪念馆,114.447502,38.040689
130100,赵一街纪念堂,114.462140,38.093219
130100,振四街纪念堂,114.434790,38.021926
130100,上京纪念堂,114.424649,38.111648
130100,欧韵公园-东岗头村纪念堂,114.510209,38.017390
130100,赵三街纪念堂,114.464387,38.100261
130100,抱犊寨风景区,114.276964,38.088451
130100,天山·海世界,114.607283,38.038225
130100,水上公园,114.457337,38.076658
130100,石家庄解放纪念碑,114.489677,38.045485
130100,西柏坡纪念馆,113.943576,38.339179
130100,石家庄天桂山风景名胜区,113.760108,38.244905
130100,荣国府,114.579308,38.14795
130100,沕沕水生态风景区,113.750898,38.198163
130100,大西帐纪念堂,114.656286,38.018960
130100,苍岩山风景名胜区,114.166949,37.833665
130100,方北纪念堂,114.539161,38.032596
130100,河北省英烈纪念馆,114.391168,38.015042
130100,中国赵州桥,114.768948,37.722482
130100,于家石头村,114.032618,37.941851
130100,梅花惨案纪念馆,114.830328,37.886762
130100,东方巨龟苑,114.155492,38.225858
130100,苏东坡祖籍纪念馆,114.665917,37.893245
130100,嶂石岩风景名胜区,114.117199,37.534249
130100,石家庄天安堂纪念馆,114.297763,38.052125
130100,五岳寨国家森林公园,113.859892,38.728075
120000,五大道文化旅游区-张学铭旧宅,117.207498,39.111103
120000,五大道文化旅游区-鼎天国际,117.197267,39.104215
120000,五大道文化旅游区-马连良旧居,117.207350,39.110330
120000,王占元旧宅,117.201157,39.109444
120000,五大道文化旅游区-郑冀之旧宅,117.209180,39.114738
120000,五大道文化旅游区-杨十三旧居,117.201900,39.113790
120000,五大道文化旅游区-范权旧居,117.200890,39.110686
120000,五大道文化旅游区-周学熙旧居,117.210180,39.115747
120000,赵天麟旧居,117.201571,39.113508
120000,孙季鲁旧宅,117.209919,39.115194
120000,五大道文化旅游区-张志潭旧宅,117.208830,39.112875
120000,孙桐萱旧宅,117.201843,39.112689
120000,许氏旧居,117.212169,39.112505
120000,徐树强旧宅,117.200782,39.107661
120000,宋棐卿旧宅,117.20259,39.108758
120000,五大道文化旅游区-卞万年旧宅,117.201541,39.106718
120000,纳森旧宅,117.204937,39.1104
120000,五大道文化旅游区-徐世昌旧居,117.210394,39.111893
120000,五大道文化旅游区-周叔弢旧居,117.200218,39.106439
120000,五大道文化旅游区-吴颂平旧居,117.197741,39.105399
120000,高树勋旧居,117.198876,39.105562
120000,五大道文化旅游区-蔡成勋旧宅,117.208218,39.112211
120000,五大道文化旅游区-曹锟旧居,117.206493,39.115342
120000,五大道文化旅游区-李氏旧居,117.205766,39.114479
120000,五大道文化旅游区-王氏旧居,117.210302,39.110719
120000,李勉之旧居,117.203489,39.109400
120000,五大道文化旅游区-关麟征旧宅,117.203483,39.113674
120000,五大道文化旅游区-曹锟旧宅,117.206444,39.115299
120000,吴泰勋旧居,117.213053,39.112574
120000,北洋总统徐世昌之女旧居,117.211169,39.111499
120000,五大道文化旅游区-卞氏旧居,117.205454,39.110034
120000,五大道文化旅游区-张绍曾旧居,117.207181,39.109534
120000,五大道文化旅游区-茂根大楼旧址,117.194628,39.104524
120000,五大道文化旅游区-金梁旧居,117.205520,39.113190
120000,五大道文化旅游区-严修旧宅,117.196310,39.107780
120000,五大道文化旅游区-顾维钧旧居,117.206179,39.113485
120000,常德道孟氏旧居,117.200616,39.110548
120000,五大道文化旅游区-犹太会堂旧址,117.213821,39.115375
120000,五大道文化旅游区-顾维钧旧宅,117.206161,39.113460
120000,五大道文化旅游区-张福运旧宅,117.203429,39.112378
120000,刘冠雄旧宅,117.206355,39.108813
120000,徐世章旧宅,117.195522,39.103335
120000,鲍贵卿旧居,117.196397,39.136127
120000,孙传芳旧宅,117.211251,39.117912
